Timestamp,open,high,low,close,volume,VWMA,ma_pdif,abs_pdif,RSI,MACD,Signal,MA20,20dSTD,UpperBand,LowerBand,Momentum,ROC
20230602153620,0.5976331360946716,0.5840000000000032,0.5925196850393633,0.59055118110237,5070017.0,397.14,0.07,0.085,47.42,-0.13,-0.15,397.13,0.18,397.49,396.77,0.02,0.0001
20230602153625,0.5828402366863799,0.5739999999999981,0.5688976377952883,0.5866141732283552,6038829.0,397.12,0.07,0.02,46.47,-0.12,-0.14,397.11,0.17,397.45,396.77,-0.05,-0.0001
20230602153630,0.5779092702169635,0.563999999999993,0.5472440944881924,0.5433070866141776,5799784.0,397.09,0.26,0.22,36.83,-0.13,-0.14,397.08,0.15,397.38,396.78,-0.4,-0.001
20230602153635,0.5443786982248469,0.5299999999999869,0.5275590551181182,0.517716535433081,6283757.0,397.06,0.36,0.13,34.75,-0.14,-0.14,397.05,0.16,397.37,396.73,-0.35,-0.0009
20230602153640,0.5187376725838249,0.5240000000000009,0.5216535433070959,0.5196850393700885,7251765.0,397.03,0.32,0.01,39.31,-0.16,-0.14,397.02,0.17,397.36,396.68,-0.05,-0.0001
20230602153645,0.5207100591715914,0.5199999999999818,0.5236220472441033,0.5216535433070959,6527373.0,397.0,0.28,0.01,37.74,-0.16,-0.15,397.0,0.18,397.36,396.64,-0.19,-0.0005
20230602153650,0.5226824457593722,0.5799999999999841,0.531496062992133,0.5807086614173329,5802758.0,396.99,0.03,0.3,43.9,-0.14,-0.15,397.0,0.18,397.36,396.64,0.15,0.0004
20230602153655,0.5818540433924966,0.5759999999999934,0.5629921259842519,0.5728346456693032,4838980.0,396.98,0.0,0.04,47.78,-0.13,-0.14,396.99,0.18,397.35,396.63,-0.01,-0.0
20230602153700,0.5700197238658689,0.5600000000000023,0.5570866141732438,0.5531496062992147,6051897.0,396.97,0.09,0.1,54.32,-0.12,-0.14,396.97,0.16,397.29,396.65,-0.15,-0.0004
20230602153705,0.5522682445759273,0.5539999999999878,0.5334645669291405,0.5295275590551256,4357758.0,396.95,0.19,0.12,44.49,-0.12,-0.13,396.94,0.16,397.26,396.62,-0.395,-0.001
20230602153710,0.5305719921104526,0.5339999999999918,0.5393700787401627,0.5413385826771702,7021885.0,396.93,0.11,0.06,48.19,-0.12,-0.13,396.93,0.16,397.25,396.61,-0.25,-0.0006
20230602153715,0.5364891518737664,0.5439999999999827,0.5413385826771702,0.5492125984252141,5327770.0,396.92,0.06,0.04,45.0,-0.11,-0.13,396.92,0.15,397.22,396.62,-0.19,-0.0005
20230602153720,0.5502958579881607,0.5689999999999884,0.559055118110237,0.576771653543318,7508134.0,396.92,0.08,0.14,48.93,-0.1,-0.12,396.91,0.14,397.19,396.63,0.17,0.0004
20230602153725,0.5779092702169635,0.5659999999999883,0.5433070866141776,0.5334645669291405,5331791.0,396.9,0.12,0.22,37.46,-0.1,-0.12,396.89,0.14,397.17,396.61,0.08,0.0002
20230602153730,0.5325443786982191,0.5489999999999924,0.5413385826771702,0.545275590551185,7760672.0,396.88,0.04,0.06,42.18,-0.09,-0.11,396.9,0.13,397.16,396.64,0.13,0.0003
20230602153735,0.5552268244575913,0.5459999999999923,0.559055118110237,0.5590551181102512,4608175.0,396.89,0.02,0.07,45.39,-0.08,-0.11,396.9,0.13,397.16,396.64,0.19,0.0005
20230602153740,0.5601577909270219,0.5659999999999883,0.5669291338582667,0.5748031496063106,6064039.0,396.9,0.09,0.08,55.8,-0.07,-0.1,396.9,0.13,397.16,396.64,-0.03,-0.0001
20230602153745,0.5759368836291827,0.5720000000000027,0.5669291338582667,0.5610236220472586,6307066.0,396.9,0.02,0.07,58.33,-0.06,-0.09,396.9,0.13,397.16,396.64,-0.06,-0.0002
20230602153750,0.5621301775147884,0.5579999999999927,0.5649606299212593,0.5708661417322958,4366741.0,396.9,0.07,0.05,59.56,-0.05,-0.08,396.9,0.13,397.16,396.64,0.09,0.0002
20230602153755,0.5719921104536496,0.597999999999999,0.5748031496063106,0.6102362204724585,6795994.0,396.91,0.26,0.2,64.52000000000001,-0.03,-0.07,396.9,0.13,397.16,396.64,0.41,0.001
20230602153800,0.6025641025641022,0.5899999999999892,0.5885826771653626,0.5787401574803255,6312073.0,396.9,0.11,0.16,49.65,-0.02,-0.06,396.9,0.13,397.16,396.64,0.19,0.0005
20230602153805,0.5779092702169635,0.5720000000000027,0.5748031496063106,0.5728346456693032,5341422.0,396.9,0.08,0.03,50.0,-0.02,-0.05,396.89,0.12,397.13,396.65,0.12,0.0003
20230602153810,0.5739644970414162,0.5679999999999836,0.5669291338582667,0.5570866141732296,4370454.0,396.89,0.01,0.08,50.72,-0.02,-0.05,396.9,0.12,397.14,396.66,-0.1,-0.0003
20230602153815,0.5581854043392411,0.5519999999999925,0.5472440944881924,0.5629921259842661,5584923.0,396.9,0.03,0.03,56.59,-0.02,-0.04,396.91,0.11,397.13,396.69,0.15,0.0004
20230602153820,0.564102564102555,0.5659999999999883,0.5728346456693032,0.5787401574803255,3400220.0,396.91,0.1,0.08,57.25,-0.02,-0.04,396.92,0.11,397.14,396.7,0.17,0.0004
20230602153825,0.57988165680473,0.5720000000000027,0.5748031496063106,0.5649606299212735,4374252.0,396.92,0.02,0.07,52.99,-0.02,-0.03,396.93,0.1,397.13,396.73,0.03,0.0001
20230602153830,0.5660749506903358,0.5720000000000027,0.5748031496063106,0.5826771653543261,6806058.0,396.94,0.09,0.09,51.16,-0.01,-0.03,396.93,0.1,397.13,396.73,0.04,0.0001
20230602153835,0.5838264299802631,0.5739999999999981,0.5767716535433038,0.5698818897637778,4132441.0,396.94,0.02,0.065,58.15,-0.01,-0.03,396.93,0.1,397.13,396.73,0.045,0.0001
20230602153840,0.5710059171597521,0.556999999999988,0.5531496062992147,0.5511811023622073,3403307.0,396.93,0.06,0.095,51.28,-0.02,-0.02,396.93,0.1,397.13,396.73,-0.1,-0.0003
20230602153845,0.5522682445759273,0.539999999999992,0.5551181102362222,0.5492125984252141,5834777.0,396.93,0.07,0.01,47.75,-0.02,-0.02,396.94,0.09,397.12,396.76,-0.31,-0.0008
20230602153850,0.5502958579881607,0.5360000000000014,0.5354330708661479,0.5334645669291405,7781157.0,396.93,0.15,0.08,40.54,-0.03,-0.02,396.94,0.09,397.12,396.76,-0.23,-0.0006
20230602153855,0.5345167652859857,0.5299999999999869,0.5334645669291405,0.5374015748031553,5108109.0,396.93,0.13,0.02,44.34,-0.04,-0.03,396.93,0.1,397.13,396.73,-0.18,-0.0005
20230602153900,0.538461538461533,0.5240000000000009,0.5393700787401627,0.5374015748031553,4379660.0,396.93,0.13,0.0,41.58,-0.04,-0.03,396.92,0.1,397.12,396.72,-0.1,-0.0003
20230602153905,0.538461538461533,0.5240000000000009,0.5393700787401627,0.5374015748031553,5596583.0,396.92,0.12,0.0,27.16,-0.05,-0.03,396.92,0.1,397.12,396.72,-0.13,-0.0003
20230602153910,0.538461538461533,0.5240000000000009,0.5374015748031553,0.5275590551181182,6813522.0,396.91,0.16,0.05,31.430000000000007,-0.05,-0.04,396.92,0.1,397.12,396.72,-0.26,-0.0007
20230602153915,0.5285996055226718,0.5290000000000106,0.5374015748031553,0.5374015748031553,6813964.0,396.91,0.11,0.05,37.5,-0.05,-0.04,396.91,0.11,397.13,396.69,-0.14,-0.0004
20230602153920,0.538461538461533,0.5299999999999869,0.5433070866141776,0.5334645669291405,5597532.0,396.91,0.13,0.02,40.91,-0.05,-0.04,396.9,0.11,397.12,396.68,-0.25,-0.0006
20230602153925,0.5345167652859857,0.5259999999999962,0.5393700787401627,0.5374015748031553,5601428.0,396.9,0.1,0.02,40.0,-0.05,-0.04,396.9,0.11,397.12,396.68,-0.165,-0.0004
20230602153930,0.538461538461533,0.5679999999999836,0.5413385826771702,0.576771653543318,5847529.0,396.9,0.1,0.2,49.35,-0.04,-0.04,396.9,0.11,397.12,396.68,0.13,0.0003
20230602153935,0.5779092702169635,0.5659999999999883,0.5511811023622073,0.5492125984252141,6578800.0,396.9,0.04,0.14,45.24,-0.03,-0.04,396.88,0.09,397.06,396.7,0.0,0.0
20230602153940,0.5581854043392411,0.563999999999993,0.5669291338582667,0.5688976377952741,5848099.0,396.88,0.08,0.1,45.88,-0.02,-0.04,396.88,0.09,397.06,396.7,0.18,0.0005
20230602153945,0.5493096646942774,0.5499999999999972,0.5492125984251999,0.5472440944882067,6335728.0,396.87,0.02,0.11,43.58,-0.02,-0.03,396.87,0.09,397.05,396.69,0.05,0.0001
20230602153950,0.5483234714003942,0.5379999999999967,0.5511811023622073,0.5433070866141776,4630070.0,396.87,0.04,0.02,47.56,-0.02,-0.03,396.87,0.09,397.05,396.69,0.03,0.0001
20230602153955,0.5443786982248469,0.5499999999999972,0.5531496062992147,0.5551181102362222,5606963.0,396.87,0.02,0.06,51.72,-0.02,-0.03,396.87,0.09,397.05,396.69,0.09,0.0002
20230602154000,0.5562130177514746,0.5840000000000032,0.5649606299212593,0.5728346456693032,7317060.0,396.87,0.11,0.09,61.36,-0.01,-0.02,396.87,0.08,397.03,396.71,0.23,0.0006
20230602154005,0.5739644970414162,0.5679999999999836,0.5807086614173329,0.5787401574803255,4878290.0,396.87,0.14,0.03,61.8,0.0,-0.02,396.87,0.09,397.05,396.69,0.21,0.0005
20230602154010,0.57988165680473,0.5790000000000077,0.5866141732283552,0.5787401574803255,6098308.0,396.88,0.13,0.0,61.8,0.01,-0.01,396.87,0.09,397.05,396.69,0.23,0.0006
20230602154015,0.5857988165680439,0.5779999999999887,0.5885826771653626,0.5866141732283552,6098551.0,396.88,0.17,0.04,63.44,0.02,-0.01,396.87,0.09,397.05,396.69,0.25,0.0006
20230602154020,0.5779092702169635,0.597999999999999,0.5866141732283552,0.6102362204724585,5367167.0,396.89,0.28,0.12,71.0,0.04,0.0,396.89,0.11,397.11,396.67,0.17,0.0004
20230602154025,0.6114398422090659,0.597999999999999,0.5964566929133923,0.5984251968503997,6347146.0,396.9,0.21,0.06,65.35,0.04,0.01,396.9,0.12,397.14,396.66,0.25,0.0006
20230602154030,0.5996055226824382,0.617999999999995,0.6082677165354369,0.6240157480315105,6349834.0,396.92,0.32,0.13,70.53999999999999,0.06,0.02,396.92,0.14,397.2,396.64,0.28,0.0007
20230602154035,0.6252465483234744,0.6299999999999955,0.6318897637795402,0.631889763779526,7082916.0,396.95,0.33,0.04,71.05,0.08,0.03,396.95,0.16,397.27,396.63,0.43,0.0011
20230602154040,0.6331360946745406,0.6239999999999952,0.6161417322834666,0.6082677165354511,6106314.0,396.96,0.2,0.12,57.55,0.08,0.04,396.97,0.16,397.29,396.65,0.33,0.0008
20230602154045,0.6074950690335186,0.6119999999999948,0.6141732283464592,0.6122047244094517,6595183.0,396.98,0.2,0.02,67.02000000000001,0.08,0.05,396.99,0.16,397.31,396.67,0.29,0.0007
20230602154050,0.6134122287968466,0.6019999999999897,0.6200787401574814,0.6141732283464592,4152673.0,397.0,0.19,0.01,63.53,0.08,0.06,397.01,0.16,397.33,396.69,0.21,0.0005
20230602154055,0.6153846153846132,0.6299999999999955,0.6240157480314963,0.6200787401574956,6844005.0,397.02,0.2,0.03,74.03,0.08,0.06,397.03,0.16,397.35,396.71,0.21,0.0005
20230602154100,0.6213017751479271,0.6080000000000041,0.5944881889763849,0.5944881889763849,7091147.0,397.04,0.05,0.13,64.77000000000001,0.07,0.06,397.04,0.15,397.34,396.74,0.08,0.0002
20230602154105,0.57988165680473,0.5720000000000027,0.5866141732283552,0.576771653543318,5624497.0,397.05,0.05,0.09,56.04,0.06,0.06,397.05,0.14,397.33,396.77,-0.05,-0.0001
20230602154110,0.5779092702169635,0.563999999999993,0.5748031496063106,0.5688976377952741,6603181.0,397.05,0.09,0.04,48.84,0.04,0.06,397.05,0.14,397.33,396.77,-0.21,-0.0005
20230602154115,0.5700197238658689,0.5679999999999836,0.5787401574803113,0.5807086614173329,5625206.0,397.05,0.03,0.06,50.56,0.03,0.05,397.06,0.13,397.32,396.8,-0.09,-0.0002
20230602154120,0.5818540433924966,0.5679999999999836,0.5767716535433038,0.5708661417322958,5380788.0,397.06,0.09,0.05,47.87,0.02,0.05,397.06,0.13,397.32,396.8,-0.27,-0.0007
20230602154125,0.5680473372781023,0.5659999999999883,0.5511811023622073,0.5482283464567104,6363870.0,397.05,0.19,0.115,40.39,0.01,0.04,397.06,0.13,397.32,396.8,-0.425,-0.0011
20230602154130,0.5502958579881607,0.5360000000000014,0.5334645669291405,0.545275590551185,7099805.0,397.05,0.21,0.015,31.870000000000005,-0.01,0.03,397.06,0.13,397.32,396.8,-0.32,-0.0008
20230602154135,0.5463510848126134,0.5319999999999823,0.5354330708661479,0.5334645669291405,7100331.0,397.05,0.27,0.06,31.870000000000005,-0.03,0.02,397.06,0.14,397.34,396.78,-0.4,-0.001
20230602154140,0.5207100591715914,0.5240000000000009,0.5275590551181182,0.5196850393700885,5142236.0,397.04,0.33,0.07,18.82,-0.04,0.01,397.04,0.16,397.36,396.72,-0.48,-0.0012
20230602154145,0.5246548323471387,0.5179999999999865,0.5295275590551256,0.5196850393700885,5142798.0,397.03,0.32,0.0,14.810000000000002,-0.06,-0.01,397.03,0.17,397.37,396.69,-0.51,-0.0013
20230602154150,0.5078895463510804,0.49799999999999045,0.5167322834645631,0.5078740157480297,4163464.0,397.02,0.37,0.06,16.0,-0.07,-0.02,397.01,0.19,397.39,396.63,-0.44,-0.0011
20230602154155,0.5088757396449637,0.5120000000000005,0.5177165354330668,0.5216535433070959,5883477.0,397.0,0.28,0.07,21.25,-0.08,-0.03,396.99,0.2,397.39,396.59,-0.28,-0.0007
20230602154200,0.5226824457593722,0.5079999999999956,0.5196850393700885,0.5157480314960736,5151080.0,396.99,0.3,0.03,19.510000000000005,-0.08,-0.04,396.97,0.21,397.39,396.55,-0.27,-0.0007
20230602154205,0.5167652859960441,0.5299999999999869,0.5255905511811108,0.5433070866141776,3679492.0,396.98,0.15,0.14,29.03,-0.08,-0.05,396.95,0.21,397.37,396.53,-0.19,-0.0005
20230602154210,0.5443786982248469,0.5339999999999918,0.5393700787401627,0.5472440944882067,5642141.0,396.96,0.11,0.02,35.370000000000005,-0.07,-0.05,396.94,0.2,397.34,396.54,-0.12,-0.0003
20230602154215,0.5562130177514746,0.5659999999999883,0.5531496062992147,0.5787401574803255,7359815.0,396.95,0.06,0.16,50.56,-0.05,-0.05,396.92,0.18,397.28,396.56,0.155,0.0004
20230602154220,0.5700197238658689,0.5819999999999936,0.5787401574803113,0.5826771653543261,6624346.0,396.94,0.09,0.02,54.02,-0.03,-0.05,396.92,0.18,397.28,396.56,0.19,0.0005
20230602154225,0.5838264299802631,0.5819999999999936,0.5875984251968589,0.5826771653543261,5646775.0,396.93,0.1,0.0,50.62,-0.02,-0.04,396.91,0.17,397.25,396.57,0.25,0.0006
20230602154230,0.5877712031558104,0.5840000000000032,0.5925196850393633,0.5944881889763849,4912989.0,396.92,0.17,0.06,57.32,0.0,-0.03,396.9,0.16,397.22,396.58,0.38,0.001
20230602154235,0.5956607495068909,0.603999999999985,0.604330708661422,0.6102362204724585,6141421.0,396.93,0.24,0.08,70.06,0.02,-0.02,396.9,0.16,397.22,396.58,0.46,0.0012
20230602154240,0.6015779092702189,0.6259999999999906,0.6102362204724443,0.6377952755905625,5896059.0,396.93,0.38,0.14,75.82,0.05,-0.01,396.91,0.18,397.27,396.55,0.66,0.0017
20230602154245,0.6469428007889491,0.6559999999999917,0.6555118110236293,0.6545275590551256,5406537.0,396.94,0.45,0.085,82.89,0.07,0.01,396.93,0.21,397.35,396.51,0.675,0.0017
20230602154250,0.6587771203155768,0.6460000000000008,0.6476377952755996,0.6397637795275699,8110718.0,396.96,0.36,0.075,82.45,0.09,0.02,396.95,0.22,397.39,396.51,0.63,0.0016
20230602154255,0.6410256410256352,0.6429999999999865,0.6377952755905483,0.6279527559055111,5166430.0,396.98,0.28,0.06,77.5,0.09,0.04,396.96,0.23,397.42,396.5,0.43,0.0011
20230602154300,0.6291913214990075,0.6409999999999911,0.6377952755905483,0.6476377952755996,4677755.0,396.99,0.37,0.1,84.13,0.1,0.05,396.98,0.25,397.48,396.48,0.51,0.0013
20230602154305,0.6489151873767298,0.6419999999999959,0.6358267716535408,0.6279527559055111,7386356.0,397.01,0.25,0.1,75.23,0.1,0.06,397.0,0.26,397.52,396.48,0.25,0.0006
20230602154310,0.6291913214990075,0.6219999999999999,0.6289370078740149,0.6210629921259994,3693421.0,397.02,0.21,0.035,74.88,0.1,0.07,397.02,0.26,397.54,396.5,0.195,0.0005
20230602154315,0.6232741617356936,0.6219999999999999,0.6141732283464592,0.6122047244094517,4678611.0,397.04,0.14,0.045,67.86,0.09,0.07,397.04,0.25,397.54,396.54,0.15,0.0004
20230602154320,0.6134122287968466,0.603999999999985,0.6023622047244146,0.5925196850393775,6649973.0,397.06,0.02,0.1,60.85,0.07,0.07,397.06,0.24,397.54,396.58,-0.01,-0.0
20230602154325,0.5818540433924966,0.5819999999999936,0.59055118110237,0.5807086614173329,4681992.0,397.07,0.05,0.06,50.52,0.06,0.07,397.07,0.23,397.53,396.61,-0.15,-0.0004
20230602154330,0.5818540433924966,0.5859999999999985,0.5649606299212593,0.5551181102362222,7395933.0,397.07,0.18,0.13,43.46,0.03,0.06,397.09,0.21,397.51,396.67,-0.42,-0.0011
20230602154335,0.5562130177514746,0.5759999999999934,0.5649606299212593,0.5885826771653626,5917357.0,397.09,0.03,0.17,51.21,0.03,0.06,397.1,0.19,397.48,396.72,-0.335,-0.0008
20230602154340,0.5897435897435912,0.5799999999999841,0.59055118110237,0.5826771653543261,6657460.0,397.1,0.07,0.03,47.52,0.02,0.05,397.12,0.17,397.46,396.78,-0.29,-0.0007
20230602154345,0.5838264299802631,0.5739999999999981,0.5925196850393633,0.5866141732283552,4191880.0,397.12,0.07,0.02,44.78,0.01,0.04,397.13,0.15,397.43,396.83,-0.21,-0.0005
20230602154350,0.5877712031558104,0.5739999999999981,0.5767716535433038,0.5728346456693032,5178513.0,397.12,0.14,0.07,34.72,0.0,0.03,397.14,0.14,397.42,396.86,-0.38,-0.001
20230602154355,0.5739644970414162,0.5999999999999943,0.5826771653543403,0.6122047244094517,6415917.0,397.14,0.04,0.2,41.0,0.01,0.03,397.15,0.14,397.43,396.87,-0.08,-0.0002
20230602154400,0.6134122287968466,0.603999999999985,0.6122047244094517,0.6062992125984294,6663706.0,397.14,0.01,0.03,42.61,0.02,0.03,397.15,0.14,397.43,396.87,-0.075,-0.0002
20230602154405,0.6074950690335186,0.6099999999999994,0.6141732283464592,0.6161417322834666,8144887.0,397.15,0.05,0.05,47.37,0.02,0.03,397.16,0.13,397.42,396.9,0.02,0.0001
20230602154410,0.6173570019723797,0.603999999999985,0.6102362204724443,0.6062992125984294,6170614.0,397.16,0.01,0.05,40.37,0.03,0.03,397.16,0.13,397.42,396.9,0.07,0.0002
20230602154415,0.6114398422090659,0.6030000000000086,0.6141732283464592,0.6151574803149913,4196253.0,397.16,0.04,0.045,46.86,0.03,0.03,397.16,0.13,397.42,396.9,0.175,0.0004
20230602154420,0.6163708086785107,0.603999999999985,0.6161417322834666,0.6122047244094517,4443248.0,397.16,0.02,0.015,47.78,0.03,0.03,397.16,0.13,397.42,396.9,0.29,0.0007
20230602154425,0.6134122287968466,0.6159999999999854,0.6220472440944889,0.618110236220474,4691846.0,397.16,0.05,0.03,51.5,0.03,0.03,397.15,0.12,397.39,396.91,0.15,0.0004
20230602154430,0.6252465483234744,0.6119999999999948,0.6240157480314963,0.6141732283464592,4446788.0,397.15,0.04,0.02,55.98,0.04,0.03,397.14,0.11,397.36,396.92,0.16,0.0004
20230602154435,0.6153846153846132,0.6099999999999994,0.6220472440944889,0.6122047244094517,4447007.0,397.14,0.04,0.01,59.2,0.03,0.03,397.14,0.11,397.36,396.92,0.13,0.0003
20230602154440,0.6134122287968466,0.6119999999999948,0.6200787401574814,0.6240157480315105,5188413.0,397.14,0.1,0.06,71.87,0.04,0.03,397.13,0.1,397.33,396.93,0.26,0.0007
20230602154445,0.6252465483234744,0.6119999999999948,0.6240157480314963,0.6141732283464592,4941464.0,397.13,0.06,0.05,59.56,0.04,0.03,397.13,0.09,397.31,396.95,0.01,0.0
20230602154450,0.6153846153846132,0.6119999999999948,0.6181102362204882,0.6240157480315105,4941583.0,397.13,0.11,0.05,65.0,0.04,0.04,397.13,0.1,397.33,396.93,0.09,0.0002
20230602154455,0.6213017751479271,0.6199999999999903,0.6259842519685037,0.6200787401574956,5685466.0,397.13,0.09,0.02,62.14,0.04,0.04,397.13,0.1,397.33,396.93,0.02,0.0001
20230602154500,0.6213017751479271,0.6219999999999999,0.604330708661422,0.5984251968503997,5934401.0,397.13,0.02,0.11,58.78,0.03,0.03,397.13,0.1,397.33,396.93,-0.04,-0.0001
20230602154505,0.5996055226824382,0.5999999999999943,0.6082677165354369,0.6102362204724585,6924378.0,397.13,0.04,0.06,49.17,0.03,0.03,397.14,0.09,397.32,396.96,-0.025,-0.0001
20230602154510,0.6114398422090659,0.597999999999999,0.6122047244094517,0.6082677165354511,2720437.0,397.14,0.02,0.01,50.86,0.02,0.03,397.15,0.07,397.29,397.01,-0.02,-0.0001
20230602154515,0.6094674556212993,0.597999999999999,0.5826771653543403,0.5807086614173329,6430276.0,397.15,0.13,0.14,36.57,0.01,0.03,397.15,0.08,397.31,396.99,-0.19,-0.0005
20230602154520,0.5818540433924966,0.5819999999999936,0.59055118110237,0.5925196850393775,6677893.0,397.15,0.07,0.06,44.85,0.0,0.02,397.15,0.07,397.29,397.01,-0.11,-0.0003
20230602154525,0.5936883629191243,0.5799999999999841,0.5610236220472444,0.5610236220472586,7423755.0,397.14,0.22,0.16,32.7,-0.01,0.02,397.15,0.09,397.33,396.97,-0.26,-0.0007
20230602154530,0.5621301775147884,0.5600000000000023,0.5610236220472444,0.5728346456693032,5693786.0,397.13,0.15,0.06,38.1,-0.02,0.01,397.15,0.09,397.33,396.97,-0.26,-0.0007
20230602154535,0.5660749506903358,0.5579999999999927,0.5629921259842519,0.5531496062992147,4951409.0,397.13,0.25,0.1,31.870000000000005,-0.04,-0.0,397.13,0.1,397.33,396.93,-0.31,-0.0008
20230602154540,0.554240631163708,0.5539999999999878,0.559055118110237,0.5590551181102512,7675007.0,397.11,0.2,0.03,34.78,-0.05,-0.01,397.12,0.12,397.36,396.88,-0.33,-0.0008
20230602154545,0.5680473372781023,0.5539999999999878,0.5688976377952883,0.5629921259842661,5199734.0,397.1,0.17,0.02,36.56,-0.05,-0.02,397.11,0.12,397.35,396.87,-0.29,-0.0007
20230602154550,0.564102564102555,0.5720000000000027,0.5728346456693032,0.5846456692913478,3714262.0,397.09,0.05,0.11,39.8,-0.05,-0.03,397.1,0.12,397.34,396.86,-0.07,-0.0002
20230602154555,0.5857988165680439,0.5720000000000027,0.5885826771653626,0.5846456692913478,3963227.0,397.09,0.05,0.0,41.94,-0.04,-0.03,397.09,0.12,397.33,396.85,-0.13,-0.0003
20230602154600,0.5857988165680439,0.597999999999999,0.5935039370078812,0.583661417322844,4211969.0,397.08,0.04,0.005,38.42,-0.04,-0.03,397.09,0.12,397.33,396.85,-0.125,-0.0003
20230602154605,0.5857988165680439,0.5799999999999841,0.5787401574803113,0.5708661417322958,5946514.0,397.07,0.1,0.065,36.56,-0.04,-0.03,397.08,0.12,397.32,396.84,-0.05,-0.0001
20230602154610,0.5719921104536496,0.563999999999993,0.5629921259842519,0.5570866141732296,5698980.0,397.06,0.16,0.07,38.2,-0.04,-0.03,397.06,0.12,397.3,396.82,-0.18,-0.0005
